时间,前流通盘,后流通盘,前总股本,后总股本
2006/6/13,20214467.3,26162732.2,68147138.7,73719533.3
2006/6/12,20190629.2,26117739.8,68140071.4,73656131.7
2006/6/9,20133168.1,26061994.8,68101818.2,73615834.2
2006/6/8,20099249.5,26034532.4,68086518.3,73594329.7
2006/6/7,20062663.2,25998536.1,68060577.8,73554352.2
2006/6/6,19976265.1,25898317.5,67981393.4,73530902
2006/6/5,19918040.4,25769927.8,67978798.7,73405294.1
2006/6/2,19874486.9,25723615.7,67972941.3,73310534.2
2006/6/1,19838483.1,25707577.3,67959253.3,73310534.2
2006/5/31,19812581.5,25661343.5,67964581.3,73261688.2
2006/5/30,19767801.6,25639033.8,67969370.3,73191922.7
2006/5/29,19746059.6,25615942.6,67948927.7,73174879.8
2006/5/26,19679869.4,25591293.8,67889153.6,73114418.4
2006/5/25,19672439.5,25577462,67881896.5,73094272.4
2006/5/24,19529499.5,25637970.2,67847222.5,73029179.4
2006/5/23,19508640.5,25612221.4,67843344.9,72999053.6
2006/5/22,19503091.6,25606344.8,67842353,72996140.6
2006/5/19,19455627.3,25564790.3,67817798.7,72945543.6
2006/5/18,19441169.7,25546854.2,67798423.7,72694353.6
2006/5/17,19397951.1,25498777,67770622.8,72648391.6
2006/5/16,19356476.5,25434468,67762676.7,72589293.2
2006/5/15,19304033.8,25394557.1,67676390.1,72567349.2
2006/5/12,19266345.5,25357866.7,67666339.7,72516210.2
2006/5/11,19264682.5,25353623.7,67668839.7,72514460.6
2006/5/10,19262399.4,25352166.2,67668839.7,72513465.2
2006/5/9,19247531.4,25214214.2,67668839.7,72513465.2
2006/5/8,19236925.8,25207139.5,67645349.7,72513465.2
2006/4/28,19233534.6,25200330.9,67641467.7,72508440.2
2006/4/27,19223253.6,25188687.3,67628661.1,72482236.2
2006/4/26,19216174.2,25182330,67617261.4,72480547.3
2006/4/25,19212622.9,25181110.2,67616194.1,72480547.3
2006/4/24,19187841.3,25153245.2,67592105.3,72448530.3
2006/4/21,19153526.2,25116116.3,67508187.5,72354436
2006/4/20,19122642.6,25067241.6,67443900.2,72291861.4
2006/4/19,19109641.8,25011657,67439589.5,72207596.4
2006/4/18,19068160.4,24987781.9,67320832.5,72192956.4
2006/4/17,19055510.2,24975442.4,67307365.6,72192956.4
2006/4/14,19040110.9,24825770.9,67291238.1,71881198.3
2006/4/13,19035789.9,24819636.9,67276562.8,71881184.3
2006/4/12,19018308.6,24790391.5,67262275.4,71884387.1
2006/4/11,18985553,24738819.8,67252946.4,71897505.8
2006/4/10,18982563,24734620.4,67252946.4,71885676
2006/4/7,18980043,24734620.4,67245806.4,71896785.6
2006/4/6,18971473.5,24718140.3,67224645.8,71890985.6
2006/4/5,18953188.5,24686365,67188958.4,71870466.8
2006/4/4,18938601.7,24665011.3,67160746.4,71838325
2006/4/3,18936217.6,24661524.4,67155652.7,71838325
2006/3/31,18915515,24645791.9,66964034.9,71838325
2006/3/30,18570345.6,24613689.2,66613133.2,71806208.4
2006/3/29,18561506,24603194.2,66591514.2,71806208.4
2006/3/28,18544784.4,24576723.4,66539453.5,71801926
2006/3/27,18505947.3,24545362.9,66489760.1,71801926
2006/3/24,18493242.6,24530887.2,66464006.6,71801926
2006/3/23,18490206.2,24526879.1,66458148.6,71801926
2006/3/22,18487065.2,24524295.2,66456098.6,71801926
2006/3/21,18478182.6,24509742.1,66440415.4,71801926
2006/3/20,18471391.9,24503580.9,66424315.9,71799604.7
2006/3/17,18471391.9,24503580.9,66424315.9,71799604.7
2006/3/16,18459151.9,24503580.9,66424315.9,71812570.7
2006/3/15,18459151.9,24503580.9,66424315.9,71812570.7
2006/3/14,18439187.7,24495535.2,66372261.6,71808381.9
2006/3/13,18438836.2,24491040.5,66372261.6,71808381.9
2006/3/10,18438836.2,24491040.5,66372261.6,71808381.9
2006/3/9,18438836.2,24491040.5,66372261.6,71808381.9
2006/3/8,18418175.2,24456248.9,66350600.6,71775631.9
2006/3/7,18416575.2,24454568.9,66346600.6,71775631.9
2006/3/6,18411286.6,24441902.2,66337414.5,71769300.4
2006/3/3,18405449.1,24439884.3,66325560.8,71769300.4
2006/3/2,18395850.1,24419574.7,66296639.4,71759451.3
2006/3/1,18395850.1,24419574.7,66296639.4,71759451.3
2006/2/28,18392815.2,24414963,66289439.4,71757756.8
2006/2/27,18377907.4,24404725.3,66263079.8,71757756.8
2006/2/24,18266043.9,24281439.9,66126133.4,71666351.5
2006/2/23,18212827.9,24260965.9,65982917.4,71645877.5
2006/2/22,18187981.9,24253045.9,65962917.4,71328877.5
2006/2/21,18157422.9,24178993.9,65922107.4,71259937.5
2006/2/20,18157422.9,24178993.9,65922107.4,71259937.5
2006/2/17,18157422.9,24178993.9,65922107.4,71259937.5
2006/2/16,18146480,24168448.8,65904710.8,71259937.5
2006/2/15,18142985,24162481.2,65913653.5,71259937.5
2006/2/14,18133033,24154545.6,65887521.7,71259937.5
2006/2/13,18128364.5,24140668.7,65878277.6,71253745.5
2006/2/10,18119364.5,24129148.7,65852880.1,71228348
2006/2/9,18109419.5,24116697,65827423.8,71228348
2006/2/8,18090451.6,24103573.6,65765331.5,71228348
2006/2/7,18089943.8,24102555.5,65765331.5,71228348
2006/2/6,18087643.8,24101175.5,65756941.5,71228348
2006/1/25,18085243,24099415.4,65748621.3,71228348
2006/1/24,18083697.9,24097404.4,65744515.4,71228348
2006/1/23,18071388.9,24063109.1,65727725.4,71197098
2006/1/20,18066190.9,24059386.9,65713140.3,71197098
2006/1/19,18066190.9,24059386.9,65713140.3,71197098
2006/1/18,18031143.1,24039287.4,65670182.9,71183489
2006/1/17,18028568,24036749.9,65661975.7,71183489
2006/1/16,18027981.3,24033262.6,65660674.6,71182887.8
2006/1/13,18017981.3,24027262.6,65627674.6,71182887.8
2006/1/12,18009081.3,24019258.8,65606330.2,71182887.8
2006/1/11,17995002.1,24004149.3,65567304.8,71192393.8
2006/1/10,17994333.1,24000268.7,65555602.5,71192393.8
2006/1/9,17982958.1,23992761.2,65524307.2,71192393.8
2006/1/6,17979314,23977970.3,65517328.1,71176481.6
2006/1/5,17976075.2,23966957.5,65514073.1,71171481.6
2006/1/4,17970228.7,23962672.7,65508696.5,71171481.6
2005/12/30,17962063.9,23947549.8,65461077.8,71196481.6
2005/12/29,17962032,23947549.8,65461077.8,71202158.5
2005/12/28,17960732,23945060.1,65458437.8,71202158.5
2005/12/27,17952530.7,23945053.4,65458437.8,71220244.5
2005/12/26,17919449.2,23931083.4,65372570.8,71220244.5
2005/12/23,17919449.2,23931083.4,65372570.8,71220244.5
2005/12/22,17919449.2,23931083.4,65372570.8,71220244.5
2005/12/21,17915490.4,23926332.8,65363776.8,71220244.5
2005/12/20,17914150.4,23923920.8,65358750.2,71220244.5
2005/12/19,17914150.4,23923920.8,65358750.2,71220244.5
2005/12/16,17912800.4,23922165.8,65358750.2,71216494.5
2005/12/15,17912800.4,23922165.8,65358750.2,71216494.5
2005/12/14,17912800.4,23922165.8,65358750.2,71216494.5
2005/12/13,17903944,23887893.3,65349893.8,71182222
2005/12/12,17893410.3,23877296.7,65332145,71182222
2005/12/9,17893410.3,23873004.7,65339687.1,71182222
2005/12/8,17893410.3,23873004.7,65339687.1,71182222
2005/12/7,17888734.6,23859318.4,65333087.1,71162857.1
2005/12/6,17880458.1,23819825.6,65329082.7,71114597
2005/12/5,17876458.1,23816225.6,65320089.4,71114597
2005/12/2,17860168.5,23800098.8,65286219,71114596.9
2005/12/1,17860168.5,23800098.8,65286219,71114596.9
2005/11/30,17860168.5,23800098.8,65286219,71114596.9
2005/11/29,17849690,23786715.4,65200183.1,71114596.9
2005/11/28,17849690,23786715.4,65200183.1,71114596.9
2005/11/25,17846032.9,23783089.6,65187145.6,71114596.9
2005/11/24,17846032.9,23783089.6,65187145.6,71114596.9
2005/11/23,17841232.9,23778229.6,65175676.8,71114596.9
2005/11/22,17841232.9,23778229.6,65175676.8,71114596.9
2005/11/21,17840132.9,23777042.4,65172326.8,71114596.9
2005/11/18,17840082.2,23774538.6,65172326.8,71114596.9
2005/11/17,17840043.4,23766128.3,65172287.8,71114596.9
2005/11/16,17840043.4,23766128.3,65172287.8,71114596.9
2005/11/15,17840043.4,23766128.3,65172287.8,71114596.9
2005/11/14,17837943.4,23764553.3,65164187.8,71114596.9
2005/11/11,17834227.7,23708317.9,65158003.3,70971734.9
2005/11/10,17817461.9,23707261,65141237.3,70970677.9
2005/11/9,17812036.9,23703472.7,65121139.7,70970677.9
2005/11/8,17808544.6,23694362.1,65107661.7,70970677.9
2005/11/7,17807046.3,23687479.5,65102108.9,70970677.9
2005/11/4,17802044.5,23675872.7,65087670.4,70970677.9
2005/11/3,17793769.9,23662683.9,65076470.6,70945677.9
2005/11/2,17791369.9,23661063.9,65070070.6,70945677.9
2005/11/1,17790112.1,23659746.6,65070070.6,70945600.4
2005/10/31,17787712.1,23657856.6,65061413.3,70945600.4
2005/10/28,17786712.1,23656701.6,65058267.3,70945600.4
2005/10/27,17770512.1,23642267.5,65017867.3,70939600.4
2005/10/26,17768146.1,23637298.9,65011238.3,70939600.4
2005/10/25,17759492.9,23525471.5,64998477.1,70841282.5
2005/10/24,17759492.9,23525471.5,64998477.1,70841282.5
2005/10/21,17759492.9,23525471.5,64998477.1,70841282.5
2005/10/20,17759492.9,23525471.5,64998477.1,70841282.5
2005/10/19,17759492.9,23525471.5,64998477.1,70841282.5
2005/10/18,17755892.9,23522783.5,64988877.1,70841282.5
2005/10/17,17755892.9,23522783.5,64988877.1,70841282.5
2005/10/14,17754642.9,23517783.5,64988877.1,70826376.9
2005/10/13,17754642.9,23517783.5,64988877.1,70826376.9
2005/10/12,17754642.9,23517783.5,64988877.1,70826376.9
2005/10/11,17746544.9,23516944.9,64980779,70825538.4
2005/10/10,17746544.9,23516944.9,64980779,70825538.4
2005/9/30,17739784.9,23509846.9,64962059,70825538.4
2005/9/29,17711095.5,23471811.9,64885798.1,70787501.5
2005/9/28,17711095.5,23471811.9,64885798.1,70787501.5
2005/9/27,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/26,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/23,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/22,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/21,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/20,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/19,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/16,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/15,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/14,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/13,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/12,17706695.5,23466313.6,64885798.1,70776001.5
2005/9/9,17705855.5,23465221.6,64883346.1,70776001.5
2005/9/8,17705446.7,23465139.4,64882937.3,70775919.3
2005/9/7,17703886.7,23463267.4,64877777.3,70775919.3
2005/9/6,17703886.7,23463267.4,64877777.3,70775919.3
2005/9/5,17703886.7,23463267.4,64877777.3,70775919.3
2005/9/2,17703886.7,23463267.4,64877777.3,70775919.3
2005/9/1,17703886.7,23463267.4,64877777.3,70775919.3
2005/8/31,17703886.7,23463267.4,64877777.3,70775919.3
2005/8/30,17703886.7,23463267.4,64877777.3,70775919.3
2005/8/29,17703886.7,23463267.4,64877777.3,70775919.3
2005/8/26,17701429.6,23462176.7,64877777.3,70775919.3
2005/8/25,17691754.6,23453761.7,64851849.5,70768939.2
2005/8/24,17691754.6,23453761.7,64851849.5,70768939.2
2005/8/23,17690655.9,23444344,64841831,70760881.2
2005/8/22,17684545.9,23436960,64835981,70756201.2
2005/8/19,17657827.9,23410678.8,64737082.6,70756201.2
2005/8/18,17633598,23373032.1,64676503.9,70736714.8
2005/8/17,17580953.1,23262054.5,64624354.3,70734485.7
2005/8/16,17571846.6,23224767.7,64639782.9,70707818.6
2005/8/15,17558967,23213195.9,64619862.8,70695234.6
2005/8/12,17540692.5,23199463.4,64577006.6,70690838.4
2005/8/11,17517191.5,23179984.9,64519885.2,70679333.1
2005/8/10,17512891.5,23177007,64506369.2,70679333.1
2005/8/9,17512430.1,23170250.2,64506369.2,70672576.3
2005/8/8,17505545.8,23160880.8,64490118,70661904.8
2005/8/5,17502645.8,23155812.6,64481176.7,70661904.8
2005/8/4,17496630.3,23147635.3,64458481.7,70654039.8
2005/8/3,17496630.3,23147635.3,64458481.7,70654039.8
2005/8/2,17478826.1,23133643.6,64421351.4,70654039.8
2005/8/1,17472491,23130507.8,64409433,70654039.8
2005/7/29,17467056.6,23127247.1,64397654.4,70646972.5
2005/7/28,17453082,23045148.9,64374210.9,70546513
2005/7/27,17453082,23045148.9,64374210.9,70546513
2005/7/26,17453082,23034348.9,64353810.9,70362073
2005/7/25,17447982.4,23029617.1,64342111.3,70359621.3
2005/7/22,17442955.8,23020607,64309551.8,70349515.4
2005/7/21,17424927.2,23004168.8,64277319.1,70345490.4
2005/7/20,17424927.2,23004168.8,64277319.1,70345490.4
2005/7/19,17409735.5,22981930.7,64251362.1,70312225.8
2005/7/18,17364679.1,22942959.8,64221951,70308265.8
2005/7/15,17344042.1,22913958.8,64178466.8,70289677.6
2005/7/14,17328225.8,22900588.9,64151689.7,70277625.6
2005/7/13,17303200.5,22890804.1,64106925.8,70271767.6
2005/7/12,17289318.8,22870888.5,64073849.3,70271767.6
2005/7/11,17258714.4,22846732.6,64006719.7,70258152.6
2005/7/8,17208921.4,22815541.4,63844257,70258152.6
2005/7/7,17195383.4,22794500.3,63812355.5,70254356.2
2005/7/6,17189559.3,22786030.4,63809367,70241242.6
2005/7/5,17169785.9,22771091.7,63734803.1,70221576.1
2005/7/4,17142370.2,22741819.4,63678249.6,70172442.5
2005/7/1,17139191.8,22722410.5,63673574.9,70138213.6
2005/6/30,17126951.8,22718330.5,63642894.9,70149541.5
2005/6/29,16964519.9,22704160.5,63126646.8,70112601.4
2005/6/28,16963187.7,22701441,63123741.3,70106306.1
2005/6/27,16906659.2,22652529.6,62941811.3,70026137
2005/6/24,16896972.8,22636961.5,62912939.4,70017593.3
2005/6/23,16722538.5,22434023.1,62703885.8,70009332.1
2005/6/22,16709806.8,22419716.3,62670929.1,69997769.9
2005/6/21,16672488.6,22339999.8,62571925.8,69915605.6
2005/6/20,16649648.5,22322178.6,62511980.7,69895052.4
2005/6/17,16618880,22231469,62397076.3,69551930.8
2005/6/16,16595873.8,22211546.5,62334436.2,69532699.3
2005/6/15,16578476.9,22194796.8,62291969.8,69522699.3
2005/6/14,16563591.9,22183585.9,62277084.8,69522699.3
2005/6/13,16553385.9,22178099.9,62238726,69514467.6
2005/6/10,16543177.9,22139766.3,62216206,69514467.6
2005/6/9,16534018.8,22130595.3,62194282.7,69514467.6
2005/6/8,16351598.6,22104980,61658909,69494867
2005/6/7,16351598.6,22104980,61658909,69494867
2005/6/6,16289915.3,22064449.1,61564659.3,69445440.8
2005/6/3,16279171,22054908.2,61531665.6,69437890.8
2005/6/2,16266571,22038595.3,61494251.2,69409190.8
2005/6/1,16243971.8,21999071.4,61415477.6,69409190.8
2005/5/31,16239071.8,21995501.4,61399377.6,69409190.8
2005/5/30,16204663.7,21958008.6,61297222.1,69386776.5
2005/5/27,16192944.7,21934357.9,61285500.6,69334241.5
2005/5/26,16166015.3,21905193.7,61225302.5,69282213.1
2005/5/25,16156150,21895289.1,61197801.3,69275713.1
2005/5/24,16146300,21885206.1,61170575.3,69275713.1
2005/5/23,16127687.2,21867279.7,61129899.3,69275713.1
2005/5/20,16105620.7,21843071.1,61074891.8,69239717
2005/5/19,16101580.6,21826678.9,61059379.5,69177248.4
2005/5/18,16098041.4,21819918.1,61050033.2,69177248.4
2005/5/17,16080896.4,21785800.3,60998387.6,69155227.6
2005/5/16,16080896.3,21785800.3,60998387.5,69155227.6
2005/5/13,16076006.3,21777753.3,60984617.5,69136507.6
2005/5/12,16058401.5,21771427.3,60947554.3,69142889.4
2005/5/11,16053141.5,21767215.3,60931054.3,69129689.4
2005/5/10,16039692.5,21741974.7,60917605.4,69034008.8
2005/5/9,16038574,21740525.7,60916486.8,69032559.9
2005/4/29,16029574,21727025.7,60888538,68990637.2
